Move,game_id,next_move,result,a1,b1,c1,d1,e1,f1,g1,h1,a2,b2,c2,d2,e2,f2,g2,h2,a3,b3,c3,d3,e3,f3,g3,h3,a4,b4,c4,d4,e4,f4,g4,h4,a5,b5,c5,d5,e5,f5,g5,h5,a6,b6,c6,d6,e6,f6,g6,h6,a7,b7,c7,d7,e7,f7,g7,h7,a8,b8,c8,d8,e8,f8,g8,h8
45,823,f4c1,0-1,0,0,5,0,0,0,0,10,0,1,0,0,0,0,1,0,1,9,0,3,0,0,0,1,0,0,0,0,0,-3,0,0,0,-1,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,-3,0,0,0,-1,-1,-1,-5,0,0,0,0,0,-10,-5
46,823,e1c1,0-1,0,0,-3,0,0,0,0,10,0,1,0,0,0,0,1,0,1,9,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,-3,0,0,0,-1,-1,-1,-5,0,0,0,0,0,-10,-5
47,823,h5h3,0-1,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,1,9,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,-3,0,0,0,-1,-1,-1,-5,0,0,0,0,0,-10,-5
48,823,h1g1,0-1,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,1,9,0,3,0,0,0,-9,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-3,0,0,0,-1,-1,-1,-5,0,0,0,0,0,-10,-5
49,823,h3g2,0-1,0,0,0,0,0,0,10,0,0,1,0,0,0,0,1,0,1,9,0,3,0,0,0,-9,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-3,0,0,0,-1,-1,-1,-5,0,0,0,0,0,-10,-5
107,833,d3d2,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-9,0,-10,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,10,0,0,0,0,0,5,0,0,-5
108,833,e8h8,0-1,0,0,0,0,0,0,0,5,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-9,0,-10,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,10,0,0,0,0,0,5,0,0,-5
109,833,h5g4,0-1,0,0,0,0,0,0,0,5,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-9,0,-10,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,10,0,0,0,0,0,0,0,0,5
110,833,h8h1,0-1,0,0,0,0,0,0,0,5,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,1,-1,-9,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,10,0,0,0,0,0,0,0,0,5
111,833,f5d7,0-1,0,0,0,0,0,0,0,5,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,1,-1,-9,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,10,0,0,0,0,0,0,0,0,0
112,833,g7g6,0-1,0,0,0,0,0,0,0,5,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-9,0,0,10,0,0,0,0,0,0,0,0,0
113,833,d7d5,0-1,0,0,0,0,0,0,0,5,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,10,0,0,-1,0,-9,0,0,0,0,0,0,0,0,0,0,0,0
114,833,h1g1,0-1,0,0,0,0,0,0,0,5,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,-9,-1,0,0,0,0,0,0,0,0,0,10,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,833,g4f3,0-1,0,0,0,0,0,0,5,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,-9,-1,0,0,0,0,0,0,0,0,0,10,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,833,g1d1,0-1,0,0,0,0,0,0,5,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0,0,0,0,0,0,10,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,833,f3e2,0-1,0,0,0,5,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0,0,0,0,0,0,10,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,960,f4g4,1-0,0,0,0,0,0,0,0,5,0,0,-5,-9,0,0,3,10,0,1,0,1,0,9,3,1,0,-1,0,3,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,-3,0,0,0,0,0,-3,-10,-5
67,960,h7g5,1-0,0,0,0,0,0,0,0,5,0,0,-5,-9,0,0,3,10,0,1,0,1,0,9,3,1,0,-1,0,3,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,-3,0,0,0,0,0,-3,-10,-5
68,960,f3f1,1-0,0,0,0,0,0,0,0,5,0,0,-5,-9,0,0,3,10,0,1,0,1,0,9,3,1,0,-1,0,3,1,0,0,0,-1,0,0,1,0,0,-3,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-3,-10,-5
69,960,c2c1,1-0,0,0,0,0,0,9,0,5,0,0,-5,-9,0,0,3,10,0,1,0,1,0,0,3,1,0,-1,0,3,1,0,0,0,-1,0,0,1,0,0,-3,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-3,-10,-5
70,960,f1f6,1-0,0,0,-5,0,0,9,0,5,0,0,0,-9,0,0,3,10,0,1,0,1,0,0,3,1,0,-1,0,3,1,0,0,0,-1,0,0,1,0,0,-3,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-3,-10,-5
71,960,g5h7,1-0,0,0,-5,0,0,0,0,5,0,0,0,-9,0,0,3,10,0,1,0,1,0,0,3,1,0,-1,0,3,1,0,0,0,-1,0,0,1,0,0,-3,0,0,0,0,-1,0,9,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-3,-10,-5
72,960,f6h8,1-0,0,0,-5,0,0,0,0,5,0,0,0,-9,0,0,3,10,0,1,0,1,0,0,3,1,0,-1,0,3,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,-1,0,9,-1,0,0,0,0,0,0,-1,0,-3,0,0,0,0,0,-3,-10,-5
90,1037,g4g5,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,1,1,9,0,0,-3,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,-1,-10,-1,0,0,0,0,0,0,0,-5
91,1037,f6d8,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,1,9,0,0,-3,0,0,1,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,-1,-10,-1,0,0,0,0,0,0,0,-5
92,1037,g3g4,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,1,9,0,0,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-1,0,0,0,-3,0,0,0,-5
93,1037,d8a5,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,9,0,0,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-1,0,0,0,-3,0,0,0,-5
94,1037,h4h5,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,-3,0,0,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-1,0,0,0,0,0,0,0,-5
95,1037,d5e6,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,-3,0,0,-3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-1,0,0,0,0,0,0,0,-5
96,1037,f4f5,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,-3,0,0,0,0,0,1,1,0,0,0,0,-3,0,0,0,0,0,0,0,0,-1,-10,-1,0,0,0,0,0,0,0,-5
97,1037,d7d3,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-3,0,0,0,0,1,1,1,0,0,0,0,-3,0,0,0,0,0,0,0,0,-1,-10,-1,0,0,0,0,0,0,0,-5
98,1037,h5h6,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-3,0,0,0,0,1,1,1,0,0,0,0,-3,0,0,0,0,0,0,0,0,-1,-10,-1,0,0,0,0,0,0,0,-5
99,1037,g7f8,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-3,0,0,0,0,1,1,0,0,0,0,0,-3,0,0,1,0,0,0,0,0,-1,-10,-1,0,0,0,0,0,0,0,-5
102,1088,d5d6,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-3,0,0,0,0,0,0,0,1,1,10,1,0,0,0,-1,3,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0
103,1088,g6g5,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-3,0,0,0,0,0,0,0,1,1,10,0,0,0,0,-1,3,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0
104,1088,b5b6,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-3,0,0,0,0,0,0,0,1,1,10,0,0,0,-1,-1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0
